order_id,order_date,delivery_date,customer_id,seller_id,region,product_category,payment_method,order_value,discount_percent,final_price,quantity,delivery_status,refund_flag,delivery_time_days,customer_rating,satisfaction_score,logistics_partner,delay_reason,repeat_purchase_flag
ORD009726,2024-08-13,2024-08-25,CUST02602,SELL0089,East,Sports,UPI,5249.49,35.27,3397.99,3,Delivered,Yes,12,1.7,69.6,Delhivery,Weather,Yes
ORD009727,2025-08-20,2025-08-29,CUST00605,SELL0002,East,Fashion,UPI,500000.0,44.11,6123.74,2,Delivered,No,9,3.5,14.5,Shopee Express,High Demand,Yes
ORD009728,2024-12-29,2025-01-12,CUST02766,SELL0401,South,Toys,Debit Card,5843.92,44.2,3260.91,4,Delivered,No,14,2.7,35.0,Ecom Express,High Demand,Yes
ORD009729,2024-09-13,2024-09-18,CUST04749,SELL0111,North,Beauty,UPI,13383.34,0.71,13288.32,3,Delivered,No,5,2.8,18.3,BlueDart,High Demand,No
ORD009730,2025-04-26,2025-05-05,CUST01578,SELL0177,East,Beauty,UPI,9329.08,7.95,8587.42,1,Delivered,No,9,1.9,86.9,XpressBees,Weather,Yes
ORD009731,2024-10-11,2024-10-24,CUST01290,SELL0360,South,Sports,UPI,6584.98,2.95,6390.72,4,Pending,No,13,1.4,45.3,Delhivery,None,Yes
ORD009732,2025-07-18,2025-07-29,CUST00076,SELL0048,West,Groceries,Wallet,6614.2,40.66,3924.87,3,Delivered,No,11,2.4,63.2,BlueDart,Weather,No
ORD009733,2025-04-04,2025-04-05,CUST00057,SELL0043,East,Toys,COD,11690.18,27.4,8487.07,3,Delivered,No,1,2.0,10.3,Delhivery,None,No
ORD009734,2025-03-15,2025-03-27,CUST00926,SELL0276,South,Electronics,Debit Card,1581.58,47.61,828.59,2,Delivered,No,12,3.9,6.9,XpressBees,High Demand,Yes
ORD009735,2024-10-26,2024-11-01,CUST04095,SELL0177,West,Sports,Wallet,19803.27,13.01,17226.86,3,Cancelled,Yes,6,2.5,34.3,,High Demand,Yes
ORD009736,2024-11-14,2024-11-18,CUST04861,SELL0158,South,Fashion,Wallet,16219.68,30.83,11219.15,2,Shipped,No,4,2.2,79.2,BlueDart,None,Yes
ORD009737,2024-11-14,2024-11-19,CUST01463,SELL0356,North,Electronics,COD,13622.62,38.42,8388.81,2,Delivered,No,5,2.1,87.8,BlueDart,Logistics Issue,Yes
ORD009738,2024-11-07,2024-11-18,CUST01020,SELL0323,West,Groceries,Wallet,4081.29,0.17,4074.35,1,Delivered,No,11,3.0,16.9,BlueDart,High Demand,Yes
ORD009739,2025-08-28,2025-09-07,CUST05487,SELL0063,South,Fashion,COD,9397.57,21.86,7343.26,2,Delivered,No,10,3.4,7.8,Shopee Express,Logistics Issue,No
ORD009740,2024-09-01,2024-09-09,CUST02140,SELL0158,North,Beauty,Debit Card,18008.01,40.25,10759.79,4,Delivered,No,8,2.0,25.9,XpressBees,Incorrect Address,Yes
ORD009741,2025-03-05,,CUST00982,SELL0038,East,Toys,Credit Card,530.86,,381.9,3,Delivered,No,2,,56.6,,Incorrect Address,Yes
ORD009742,2025-04-22,2025-05-05,CUST03871,SELL0396,South,Home,UPI,12309.05,37.15,7736.24,2,Delivered,No,13,1.7,2.1,BlueDart,Incorrect Address,Yes
ORD009743,2025-05-19,2025-06-02,CUST02861,SELL0431,North,Toys,Credit Card,6923.74,0.0,6923.74,2,Returned,No,14,2.5,53.3,Shopee Express,Incorrect Address,Yes
ORD009744,2024-10-09,2024-10-19,CUST00004,SELL0108,South,Fashion,Wallet,8281.99,22.89,6386.24,3,Delivered,No,10,4.8,24.8,XpressBees,Weather,Yes
ORD009745,2025-06-05,2025-06-06,CUST05452,SELL0064,West,Sports,Credit Card,350.48,17.91,287.71,1,Returned,No,1,4.8,98.7,Ecom Express,Weather,Yes
ORD009746,2025-01-12,2025-01-13,CUST02811,SELL0038,East,Home,UPI,17955.73,32.89,12050.09,3,Delivered,No,1,2.6,34.6,Ecom Express,High Demand,Yes
ORD009747,2025-02-07,2025-02-15,CUST04158,SELL0264,North,Fashion,Wallet,15958.52,2.09,15624.99,4,Pending,No,8,1.0,88.5,Shopee Express,None,No
ORD009748,2024-12-12,2024-12-20,CUST01420,SELL0444,West,Toys,Credit Card,14627.38,6.47,13680.99,4,Delivered,No,8,1.1,13.6,XpressBees,Weather,No
ORD009749,2024-09-26,2024-10-04,CUST05677,SELL0102,South,Electronics,UPI,4446.48,40.92,2626.98,3,Cancelled,Yes,8,1.2,98.5,XpressBees,None,Yes
ORD009750,2024-10-01,2024-10-12,CUST04554,SELL0132,East,Sports,Wallet,18139.98,41.33,10642.73,4,Delivered,No,11,2.9,41.1,Ecom Express,Weather,No
ORD009751,2024-09-06,2024-09-09,CUST03986,SELL0186,East,Toys,Wallet,5819.28,18.6,4736.89,1,Pending,No,3,2.9,72.8,XpressBees,Weather,Yes
ORD009752,2024-10-11,2024-10-23,CUST00550,SELL0269,East,Electronics,UPI,0.0,34.46,2156.63,2,Delivered,No,12,3.6,33.8,Delhivery,High Demand,No
ORD009753,2024-08-19,2024-09-01,CUST03680,SELL0341,West,Groceries,Credit Card,3091.56,18.96,2505.4,1,Delivered,No,13,1.1,36.1,XpressBees,Weather,No
ORD009754,2025-08-05,2025-08-07,CUST00123,SELL0408,South,Sports,Debit Card,10342.93,49.53,5220.08,3,Delivered,No,2,1.2,96.6,XpressBees,Incorrect Address,No
ORD009755,2025-04-28,2025-04-30,CUST03864,SELL0499,North,Toys,COD,1249.24,11.87,1100.96,2,Delivered,No,2,3.0,60.1,BlueDart,Incorrect Address,No
ORD009756,2024-08-17,2024-08-25,CUST02997,SELL0388,South,Home,Credit Card,14396.87,23.53,11009.29,4,Delivered,No,8,2.9,5.0,XpressBees,High Demand,No
ORD009757,2024-10-11,2024-10-21,CUST02661,SELL0398,East,Home,Wallet,10067.05,6.94,9368.4,3,Delivered,No,10,2.1,97.1,Delhivery,Incorrect Address,No
ORD009758,2025-07-11,2025-07-15,CUST02692,SELL0119,West,Beauty,UPI,5783.94,46.47,3096.14,1,Delivered,No,4,4.2,69.1,Shopee Express,Incorrect Address,No
ORD009759,2025-03-04,2025-03-11,CUST03946,SELL0193,North,Sports,COD,19685.76,25.84,14598.96,1,Delivered,No,7,1.0,53.8,Delhivery,Incorrect Address,No
ORD009760,2025-06-09,2025-06-13,CUST00649,SELL0400,East,Toys,Credit Card,640.72,45.78,347.4,3,Delivered,No,4,3.6,89.2,XpressBees,Logistics Issue,Yes
ORD009761,2024-11-15,2024-11-22,CUST01146,SELL0142,West,Electronics,Credit Card,766.82,47.42,403.19,3,Pending,No,7,2.0,14.4,Shopee Express,None,No
ORD009762,2024-11-01,2024-11-07,CUST02148,SELL0067,South,Groceries,Debit Card,10295.21,2.9,9996.65,2,Delivered,No,6,1.3,70.3,BlueDart,None,No
ORD009763,2024-10-30,2024-11-07,CUST03163,SELL0441,West,Electronics,COD,12812.34,9.84,11551.61,4,Cancelled,No,8,1.3,72.4,XpressBees,Logistics Issue,Yes
ORD009764,2025-05-02,2025-05-05,CUST02847,SELL0161,West,Beauty,Credit Card,15299.84,5.81,14410.92,3,Delivered,No,3,2.7,95.5,Shopee Express,Logistics Issue,No
ORD009765,2024-08-09,2024-08-13,CUST01353,SELL0479,South,Sports,COD,10401.38,34.13,6851.39,2,Delivered,No,4,1.7,68.8,Delhivery,None,Yes
ORD009766,2024-08-28,2024-08-30,CUST02816,SELL0005,East,Beauty,UPI,19654.15,6.61,18355.01,3,Shipped,No,2,2.0,72.3,Shopee Express,Weather,Yes
ORD009767,2025-07-12,2025-07-17,CUST05665,SELL0213,West,Beauty,Debit Card,9029.36,10.29,8100.24,2,Delivered,No,5,3.6,45.1,Ecom Express,Incorrect Address,No
ORD009768,2025-06-08,2025-06-15,CUST03759,SELL0044,East,Home,Wallet,6064.13,24.91,4553.56,4,Delivered,No,7,3.0,33.2,BlueDart,None,Yes
ORD009769,2024-08-15,2024-08-28,CUST03662,SELL0340,Soth,Fashion,Credit Card,3796.23,24.89,2851.35,3,Delivered,No,13,2.3,74.8,Shopee Express,Incorrect Address,Yes
ORD009770,2025-01-31,2025-02-14,CUST03235,SELL0073,West,Groceries,Credit Card,19832.97,32.17,13452.7,4,Shipped,No,14,3.2,67.6,XpressBees,Logistics Issue,Yes
ORD009771,2024-10-24,2024-11-02,CUST02913,SELL0027,East,Electronics,Wallet,1554.47,20.37,1237.82,1,Delivered,No,9,3.8,19.7,Delhivery,None,No
ORD009772,2025-06-28,2025-07-02,CUST00576,SELL0090,North,Groceries,UPI,16266.98,43.89,9127.4,2,Delivered,No,4,3.9,63.4,Ecom Express,Weather,Yes
ORD009773,2024-11-24,2024-12-07,CUST04908,SELL0080,West,Sports,Credit Card,6409.74,11.21,5691.21,3,Cancelled,No,13,1.5,27.3,XpressBees,High Demand,Yes
ORD009774,2024-12-16,2024-12-30,CUST03576,SELL0078,West,Electronics,Credit Card,17438.95,34.95,11344.04,2,Delivered,No,14,1.9,46.4,Shopee Express,High Demand,Yes
ORD009775,2024-10-14,2024-10-28,CUST03211,SELL0301,South,Toys,Credit Card,10575.49,27.28,7690.5,3,Returned,No,14,4.8,45.3,BlueDart,None,No
ORD009776,2025-09-01,2025-09-15,CUST03356,SELL0286,North,Fashion,COD,18402.13,25.8,13654.38,1,Delivered,No,14,4.8,42.6,Shopee Express,None,No
ORD009777,2024-12-15,2024-12-22,CUST00192,SELL0060,West,Fashion,UPI,8526.2,47.99,4434.48,1,Delivered,No,7,2.9,63.1,BlueDart,None,Yes
ORD009778,2025-02-09,2025-02-18,CUST03887,SELL0408,South,Toys,Credit Card,13415.42,27.32,9750.33,2,Cancelled,No,9,4.2,73.9,BlueDart,None,No
ORD009779,2024-08-23,2024-08-28,CUST00884,SELL0471,East,Beauty,COD,17914.48,0.21,17876.86,4,Cancelled,No,5,1.9,5.7,Shopee Express,Logistics Issue,Yes
ORD009780,2025-01-12,,CUST01157,SELL0020,West,Sports,Credit Card,19532.53,,17122.22,3,Cancelled,No,3,,2.7,,Logistics Issue,Yes
ORD009781,2025-03-07,2025-03-14,CUST00877,SELL0452,North,Fashion,UPI,2249.29,7.23,2086.67,3,Cancelled,No,7,2.2,29.4,Shopee Express,Weather,Yes
ORD009782,2025-08-24,2025-09-04,CUST05608,SELL0207,North,Home,UPI,19649.66,34.14,12941.27,1,Shipped,No,11,4.3,24.2,Delhivery,None,No
ORD009783,2024-31-08,2024-09-06,CUST04348,SELL0077,North,Beauty,UPI,15395.0,42.38,8870.6,2,Delivered,No,6,2.6,28.7,Delhivery,Weather,Yes
ORD009784,2025-04-12,2025-04-22,CUST04900,SELL0417,North,Electronics,Credit Card,8585.18,43.48,4852.34,4,Shipped,No,10,1.2,21.4,Shopee Express,Weather,No
ORD009785,2024-11-16,,CUST01262,SELL0088,West,Toys,Debit Card,18621.23,,16898.77,4,Pending,No,3,,32.8,,Logistics Issue,No
ORD009786,2025-09-21,2025-10-05,CUST04340,SELL0157,West,Sports,COD,4543.59,3.24,4396.38,1,Delivered,No,14,2.8,15.6,BlueDart,Logistics Issue,No
ORD009787,2024-08-17,2024-08-23,CUST02752,SELL0235,South,Fashion,Wallet,1381.32,17.34,1141.8,1,Delivered,No,6,3.9,51.5,Shopee Express,High Demand,No
ORD009788,2025-05-29,2025-06-02,CUST00250,SELL0399,East,Groceries,Debit Card,5773.07,31.36,3962.64,4,Returned,No,4,1.9,16.2,Shopee Express,High Demand,Yes
ORD009789,2024-10-14,2024-10-23,CUST01402,SELL0378,South,Fashion,Credit Card,6877.4,45.14,3772.94,4,Shipped,No,9,2.6,39.7,BlueDart,Weather,Yes
ORD009790,2025-02-12,2025-02-15,CUST00740,SELL0326,West,Electronics,Debit Card,14607.65,47.15,7720.14,4,Delivered,No,3,3.5,7.0,BlueDart,Incorrect Address,No
ORD009791,2024-09-12,2024-09-13,CUST04462,SELL0338,East,Sports,Credit Card,13765.78,7.95,12671.4,4,Delivered,No,1,3.0,1.7,XpressBees,None,Yes
ORD009792,2025-09-06,2025-09-11,CUST00869,SELL0215,South,Electronics,Wallet,2923.32,28.15,2100.41,2,Delivered,No,5,3.7,49.9,Shopee Express,High Demand,Yes
ORD009793,2025-08-27,2025-08-30,CUST00672,SELL0480,South,Sports,Wallet,6917.97,43.0,3943.24,3,Delivered,Yes,3,2.9,65.0,XpressBees,Logistics Issue,No
ORD009794,2025-04-13,2025-04-16,CUST01022,SELL0359,West,Toys,Debit Card,18658.42,16.06,15661.88,1,Cancelled,No,3,2.7,80.4,XpressBees,Logistics Issue,Yes
ORD009795,2025-03-10,2025-03-16,CUST02309,SELL0426,North,Fashion,Debit Card,6135.46,27.18,4467.84,2,Shipped,No,6,4.5,85.0,Delhivery,Incorrect Address,Yes
ORD009796,2025-08-04,2025-08-06,CUST01362,SELL0309,South,Sports,Wallet,1136.06,12.43,994.85,1,Shipped,Yes,2,4.7,39.1,Shopee Express,Logistics Issue,No
ORD009797,2025-08-08,,CUST03746,SELL0410,South,Fashion,Credit Card,17058.4,,16822.99,1,Delivered,No,3,,10.4,,Logistics Issue,No
ORD009798,2025-09-26,2025-10-03,CUST03106,SELL0001,West,Electronics,UPI,6439.67,3.89,6189.17,3,Delivered,No,7,1.1,63.9,Delhivery,Incorrect Address,Yes
ORD009799,2025-04-22,2025-05-01,CUST00513,SELL0249,South,Groceries,Debit Card,14655.9,41.16,8623.53,3,Cancelled,No,9,2.1,10.6,BlueDart,Logistics Issue,No
ORD009800,2025-08-08,2025-08-18,CUST03743,SELL0455,East,Home,Debit Card,326.31,0.46,324.81,4,Delivered,No,10,1.8,25.0,Ecom Express,Logistics Issue,Yes
ORD009801,2025/05/27,2025-05-31,CUST02487,SELL0476,South,Electronics,COD,3381.3,41.4,1981.44,2,Delivered,No,4,2.4,57.6,Ecom Express,None,No
ORD009802,2025-07-14,2025-07-23,CUST03013,SELL0292,North,Fashion,Credit Card,8448.12,37.56,5275.01,3,Delivered,No,9,4.4,45.9,Ecom Express,None,Yes
ORD009803,2025-08-09,2025-08-23,CUST05827,SELL0064,South,Electronics,COD,11641.81,11.79,10269.24,4,Returned,No,14,3.3,75.1,Shopee Express,High Demand,No
ORD009804,2024-12-10,2024-12-17,CUST01512,SELL0368,East,Beauty,Wallet,6014.99,120.14333122240848,5568.68,3,Delivered,No,7,2.6,21.7,Shopee Express,High Demand,No
ORD009805,2025-05-15,2025-05-23,CUST05113,SELL0340,South,Home,COD,1794.73,8.4,1643.97,2,Delivered,No,8,4.8,35.6,Shopee Express,Logistics Issue,No
ORD009806,2025-04-03,2025-04-13,CUST05834,SELL0411,West,Fashion,COD,6161.16,16.72,5131.01,4,Delivered,No,10,4.0,8.1,BlueDart,High Demand,No
ORD009807,2025-04-14,2025-04-21,CUST02326,SELL0418,South,Toys,Wallet,3360.57,47.47,1765.31,2,Delivered,No,7,2.8,83.8,Ecom Express,Weather,Yes
ORD009808,2024-12-22,2025-01-03,CUST00628,SELL0364,East,Groceries,Debit Card,10810.31,31.22,7435.33,1,Delivered,No,12,4.9,60.5,Shopee Express,None,Yes
ORD009809,2025-01-16,2025-01-30,CUST05553,SELL0248,North,Electronics,Debit Card,15452.49,6.44,14457.35,3,Delivered,No,14,3.3,72.3,Shopee Express,Logistics Issue,No
ORD009810,2025-05-02,2025-05-06,CUST03793,SELL0064,East,Toys,Credit Card,7682.36,0.88,7614.76,4,Shipped,Yes,4,2.8,42.3,Delhivery,High Demand,Yes
ORD009811,2025-04-12,2025-04-21,CUST01159,SELL0276,North,Sports,UPI,18370.91,39.33,11145.63,3,Delivered,No,9,2.4,98.2,XpressBees,Incorrect Address,Yes
ORD009812,2025-01-02,2025-01-12,CUST02760,SELL0112,South,Fashion,Wallet,2394.51,11.61,2116.51,3,Cancelled,No,10,3.8,15.5,Ecom Express,Incorrect Address,Yes
ORD009813,2024-11-09,2024-11-10,CUST00460,SELL0237,East,Electronics,COD,13621.89,45.23,7460.71,2,Delivered,No,1,4.8,71.3,Ecom Express,Logistics Issue,No
ORD009814,2025-05-07,,CUST00438,SELL0244,East,Beauty,UPI,220.88,,130.08,3,Delivered,No,4,,57.4,,High Demand,No
ORD009815,2024-09-22,2024-09-28,CUST00801,SELL0343,South,Electronics,Wallet,15416.79,14.34,13206.02,2,Delivered,No,6,2.4,59.7,BlueDart,Weather,Yes
ORD009816,2025-07-04,2025-07-08,CUST03546,SELL0102,West,Fashion,Wallet,9016.66,43.39,5104.33,1,Delivered,No,4,3.8,6.0,BlueDart,Weather,Yes
ORD009817,2025-02-24,2025-03-08,CUST04685,SELL0432,East,Beauty,Wallet,9029.07,11.04,8032.26,1,Delivered,No,12,3.3,9.8,Ecom Express,High Demand,Yes
ORD009818,2024-10-22,2024-11-04,CUST02868,SELL0457,East,Toys,Wallet,1622.27,23.04,1248.5,1,Pending,No,13,4.4,2.5,XpressBees,Weather,Yes
ORD009819,2025-09-15,2025-09-25,CUST04389,SELL0263,East,Electronics,Credit Card,4859.53,2.23,4751.16,3,Delivered,No,10,3.5,2.2,XpressBees,None,No
ORD009820,2024-09-17,2024-09-18,CUST01711,SELL0241,South,Electronics,Debit Card,17804.07,25.85,13201.72,1,Delivered,No,1,4.7,35.7,BlueDart,None,No
ORD009821,2024/08/06,2024-08-09,CUST05866,SELL0101,South,Fashion,Wallet,11721.36,3.63,11295.87,1,Delivered,No,3,3.3,45.8,Ecom Express,High Demand,Yes
ORD009822,2024-08-24,2024-09-03,CUST05783,SELL0243,North,Groceries,Credit Card,12271.36,24.66,9245.24,1,Delivered,No,10,3.5,58.4,Shopee Express,High Demand,Yes
ORD009823,2025-09-15,2025-09-22,CUST03629,SELL0193,North,Fashion,UPI,13675.26,22.11,10651.66,4,Delivered,No,7,4.5,73.0,Shopee Express,Incorrect Address,No
ORD009824,2025-08-09,2025-08-23,CUST01591,SELL0455,East,Sports,UPI,3317.2,48.76,1699.73,3,Delivered,No,14,2.6,86.4,XpressBees,Incorrect Address,Yes
ORD009825,2024-10-13,2024-10-17,CUST03263,SELL0402,East,Electronics,Credit Card,10108.73,29.95,7081.17,3,Delivered,No,4,1.7,85.4,Shopee Express,None,No
ORD009826,2025-06-30,2025-07-06,CUST00806,SELL0219,West,Sports,COD,17854.74,3.59,17213.75,1,Delivered,No,6,4.2,96.5,Shopee Express,Logistics Issue,No
ORD009827,2025-06-14,2025-06-15,CUST04890,SELL0499,East,Beauty,Debit Card,16394.69,20.8,12984.59,3,Delivered,No,1,4.6,67.8,Ecom Express,Weather,Yes
ORD009828,2025-07-20,2025-07-27,CUST00540,SELL0309,East,Beauty,Debit Card,3673.58,12.05,3230.91,2,Delivered,No,7,1.5,88.9,,High Demand,Yes
ORD009829,2025-08-13,2025-08-20,CUST05228,SELL0087,East,Beauty,UPI,440.05,14.96,374.22,4,Delivered,No,7,2.2,83.2,Delhivery,None,Yes
ORD009830,2024-12-24,2024-12-30,CUST00229,SELL0136,North,Electronics,UPI,16054.87,32.33,10864.33,4,Delivered,No,6,3.3,12.2,BlueDart,Incorrect Address,Yes
ORD009831,2024-12-24,2025-01-05,CUST01632,SELL0017,North,Fashion,UPI,14058.82,7.5,13004.41,3,Delivered,No,12,1.6,75.5,Ecom Express,High Demand,No
ORD009832,2025-05-06,2025-05-15,CUST01456,SELL0052,South,Beauty,Wallet,3294.46,1.22,3254.27,3,Shipped,No,9,4.0,85.8,Delhivery,Logistics Issue,Yes
ORD009833,2024-08-07,2024-08-18,CUST05311,SELL0144,Noth,Beauty,Debit Card,2916.01,20.69,2312.69,1,Delivered,No,11,3.0,49.1,Ecom Express,High Demand,No
ORD009834,2024-10-06,2024-10-19,CUST03428,SELL0035,West,Fashion,UPI,9668.74,6.32,9057.68,3,Cancelled,No,13,1.7,29.5,BlueDart,Incorrect Address,No
ORD009835,2025-04-01,2025-04-10,CUST00751,SELL0401,East,Home,Debit Card,14590.2,28.2,10475.76,1,Delivered,Yes,9,1.6,44.8,Delhivery,Incorrect Address,No
ORD009836,2025-09-05,2025-09-15,CUST01090,SELL0277,South,Electronics,Wallet,17796.51,27.65,12875.77,1,Delivered,No,10,1.6,21.9,Shopee Express,None,Yes
ORD009837,2024-09-11,2024-09-24,CUST00154,SELL0024,North,Toys,UPI,10592.56,24.45,8002.68,4,Delivered,No,13,1.4,38.7,XpressBees,Incorrect Address,Yes
ORD009838,2025-01-20,2025-01-25,CUST02453,SELL0283,North,Fashion,Debit Card,500000.0,49.65,4096.5,1,Delivered,No,5,1.4,94.9,Shopee Express,None,Yes
ORD009839,2025-04-09,2025-04-22,CUST03967,SELL0123,East,Home,Debit Card,1337.87,5.37,1266.03,2,Delivered,No,13,3.3,51.6,XpressBees,Weather,No
ORD009840,2024-09-19,2024-10-02,CUST03715,SELL0230,West,Beauty,COD,15342.86,41.12,9033.88,2,Delivered,No,13,3.5,59.1,XpressBees,None,No
ORD009841,2024-10-13,2024-10-18,CUST02965,SELL0104,North,Fashion,COD,14778.87,2.88,14353.24,2,Delivered,No,5,1.8,63.6,BlueDart,Weather,No
ORD009842,2024-08-07,2024-08-18,CUST01135,SELL0054,North,Fashion,Wallet,9876.1,47.13,5221.49,4,Delivered,No,11,2.4,83.4,Ecom Express,Incorrect Address,Yes
ORD009843,2024-10-03,2024-10-06,CUST00722,SELL0234,East,Fashion,COD,5129.5,48.48,2642.72,4,Delivered,No,3,1.1,21.9,Ecom Express,High Demand,No
ORD009844,2025-08-10,2025-08-18,CUST05298,SELL0192,West,Electronics,Credit Card,4366.36,35.91,2798.4,4,Delivered,No,8,2.0,72.1,BlueDart,Incorrect Address,No
ORD009845,2024-10-05,2024-10-10,CUST00870,SELL0163,West,Electronics,UPI,7116.44,15.22,6033.32,4,Delivered,No,5,2.6,23.7,Ecom Express,None,No
ORD009846,2025-03-14,2025-03-16,CUST04143,SELL0146,North,Sports,Credit Card,6984.6,10.97,6218.39,2,Delivered,No,2,5.0,20.9,Ecom Express,Incorrect Address,Yes
ORD009847,2025-08-28,2025-09-09,CUST03884,SELL0032,North,Fashion,Wallet,386.48,21.03,305.2,1,Returned,Yes,12,3.5,60.8,Ecom Express,Weather,No
ORD009848,2025-03-24,2025-04-04,CUST00952,SELL0239,West,Sports,UPI,12240.4,6.7,11420.29,4,Delivered,No,11,3.0,73.2,Ecom Express,Logistics Issue,No
ORD009849,2025/05/11,2025-05-19,CUST00443,SELL0302,North,Toys,Credit Card,5528.43,16.39,4622.32,4,Delivered,No,8,4.5,86.6,Delhivery,High Demand,Yes
ORD009850,2024-12-02,2024-12-03,CUST00975,SELL0175,North,Electronics,Wallet,7813.73,36.97,4924.99,2,Shipped,No,1,2.0,96.0,XpressBees,Weather,No
ORD009851,2024-09-23,2024-09-30,CUST03705,SELL0157,West,Sports,Wallet,15895.88,28.59,11351.25,2,Delivered,No,7,2.5,82.1,BlueDart,Incorrect Address,Yes
ORD009852,2025-06-17,2025-06-27,CUST02047,SELL0085,South,Sports,COD,19181.54,2.61,18680.9,3,Delivered,No,10,3.9,40.1,BlueDart,High Demand,Yes
ORD009853,2024-12-20,2025-01-02,CUST01047,SELL0048,West,Sports,Wallet,10316.18,18.06,8453.08,4,Delivered,No,13,2.0,93.2,Shopee Express,High Demand,No
ORD009854,2024-09-06,2024-09-20,CUST05080,SELL0325,West,Home,UPI,1905.59,15.38,1612.51,2,Cancelled,No,14,4.9,96.6,XpressBees,Weather,No
ORD009855,2025-05-30,2025-06-09,CUST02068,SELL0274,North,Toys,Credit Card,9090.96,9.63,8215.5,2,Delivered,No,10,3.1,55.9,BlueDart,High Demand,No
ORD009856,2025-07-17,2025-07-30,CUST01131,SELL0408,West,Fashion,COD,7438.19,3.93,7145.87,4,Cancelled,No,13,2.0,66.9,BlueDart,Weather,Yes
ORD009857,2025-01-14,2025-01-28,CUST04146,SELL0102,South,Sports,Debit Card,13673.68,47.41,7190.99,4,Delivered,No,14,2.6,81.3,Ecom Express,Logistics Issue,Yes
ORD009858,2025-06-11,2025-06-14,CUST04813,SELL0312,South,Sports,Wallet,11375.44,44.31,6334.98,3,Delivered,No,3,3.4,29.2,Ecom Express,Logistics Issue,Yes
ORD009859,2025-06-19,2025-06-24,CUST00804,SELL0015,East,Home,Credit Card,9767.62,38.08,6048.11,2,Shipped,No,5,4.9,6.6,XpressBees,None,No
ORD009860,2024-11-28,2024-12-09,CUST04618,SELL0016,East,Sports,Credit Card,11446.18,31.53,7837.2,2,Delivered,No,11,4.3,12.3,XpressBees,None,Yes
ORD009861,2024-09-19,2024-09-30,CUST01564,SELL0188,West,Sports,UPI,19152.43,14.97,16285.31,1,Delivered,No,11,2.6,70.4,Ecom Express,Incorrect Address,No
ORD009862,2025-03-20,2025-03-25,CUST02464,SELL0026,East,Sports,COD,11691.29,15.86,9837.05,4,Cancelled,No,5,2.5,4.0,XpressBees,High Demand,No
ORD009863,2025-01-26,2025-02-05,CUST04137,SELL0323,South,Toys,UPI,1922.25,35.36,1242.54,3,Shipped,Yes,10,4.9,93.7,XpressBees,Incorrect Address,No
ORD009864,2024-12-13,2024-12-26,CUST00770,SELL0365,South,Toys,COD,8745.99,9.62,7904.63,2,Delivered,No,13,1.9,60.9,Ecom Express,High Demand,No
ORD009865,2025-04-13,2025-04-14,CUST00657,SELL0469,South,Fashion,Credit Card,13040.77,28.43,9333.28,2,Delivered,No,1,2.6,12.4,Shopee Express,None,Yes
ORD009866,2024-11-24,2024-11-29,CUST01454,SELL0130,West,Toys,Credit Card,12009.27,41.09,7074.66,3,Delivered,No,5,2.7,57.1,Shopee Express,High Demand,Yes
ORD009867,2024-11-03,2024-11-12,CUST01044,SELL0405,East,Home,COD,5312.92,5.31,5030.8,3,Delivered,No,9,2.0,15.6,Shopee Express,None,No
ORD009868,2024-08-19,,CUST01690,SELL0399,North,Beauty,UPI,1918.13,,1360.34,4,Delivered,No,10,,25.3,,Incorrect Address,Yes
ORD009869,2025-08-27,2025-08-28,CUST02138,SELL0177,South,Sports,UPI,17642.18,40.78,10447.7,4,Delivered,No,1,3.1,8.5,Shopee Express,Logistics Issue,Yes
ORD009870,2025-06-16,2025-06-23,CUST02085,SELL0312,South,Sports,Credit Card,15158.7,6.7,14143.07,2,Delivered,No,7,4.9,61.0,XpressBees,High Demand,No
ORD009871,2024-11-21,2024-12-03,CUST01057,SELL0399,North,Beauty,Wallet,17396.06,4.97,16531.48,4,Delivered,No,12,3.1,90.1,Ecom Express,Weather,No
ORD009872,2024-12-07,2024-12-13,CUST02960,SELL0144,West,Sports,COD,5834.76,26.77,4272.79,3,Delivered,Yes,6,4.6,49.5,Delhivery,High Demand,No
ORD009873,2024-09-29,2024-10-12,CUST05583,SELL0221,South,Home,Wallet,3865.94,29.35,2731.29,2,Shipped,Yes,13,1.3,67.3,BlueDart,Logistics Issue,No
ORD009874,2024-09-18,2024-09-23,CUST00728,SELL0017,East,Sports,Wallet,15891.0,17.8,13062.4,4,Delivered,Yes,5,2.2,97.6,Delhivery,Logistics Issue,Yes
ORD009875,2025-05-10,2025-05-18,CUST02269,SELL0420,South,Electronics,Debit Card,681.59,47.7,356.47,1,Delivered,No,8,3.8,26.2,Ecom Express,Weather,Yes
ORD009876,2024-08-29,2024-09-02,CUST00725,SELL0370,West,Fashion,UPI,5432.32,32.89,3645.63,3,Delivered,No,4,2.0,93.1,XpressBees,Weather,No
ORD009877,2024-08-16,2024-08-19,CUST00365,SELL0117,West,Sports,Credit Card,500000.0,32.43,11158.9,4,Delivered,No,3,3.9,58.7,Delhivery,Weather,No
ORD009878,2024-10-30,2024-11-12,CUST04040,SELL0442,East,Beauty,Debit Card,14933.58,3.62,14392.98,2,Delivered,No,13,4.2,59.9,Delhivery,None,No
